 #      wave           flux
       23300.000      0.99562136
       23300.030      0.99461114
       23300.060      0.99310712
       23300.090      0.99101751
       23300.120      0.98827492
       23300.150      0.98487021
       23300.180      0.98088562
       23300.210      0.97651838
       23300.240      0.97208123
       23300.270      0.96797027
       23300.300      0.96460642
       23300.330      0.96236382
       23300.360      0.96150198
       23300.390      0.96211609
       23300.420      0.96411807
       23300.450      0.96725457
       23300.480      0.97115427
       23300.510      0.97539558
       23300.540      0.97957984
       23300.570      0.98338992
       23300.600      0.98662276
       23300.630      0.98919353
       23300.660      0.99111337
       23300.690      0.99245459
       23300.720      0.99331810
       23300.750      0.99380796
       23300.780      0.99401462
       23300.810      0.99400776
       23300.840      0.99383700
       23300.870      0.99353451
       23300.900      0.99311824
       23300.930      0.99259783
       23300.960      0.99198125
       23300.990      0.99127936
       23301.020      0.99050598
       23301.050      0.98967466
       23301.080      0.98879223
       23301.110      0.98784620
       23301.140      0.98678351
       23301.170      0.98548205
       23301.200      0.98371961
       23301.230      0.98114028
       23301.260      0.97721606
       23301.290      0.97120592
       23301.320      0.96212906
       23301.350      0.94880589
       23301.380      0.93004065
       23301.410      0.90500343
       23301.440      0.87374217
       23301.470      0.83752728
       23301.500      0.79867998
       23301.530      0.75987215
       23301.560      0.72330382
       23301.590      0.69017848
       23301.620      0.66059941
       23301.650      0.63381700
       23301.680      0.60874549
       23301.710      0.58463528
       23301.740      0.56162327
       23301.770      0.54080874
       23301.800      0.52382410
       23301.830      0.51230077
       23301.860      0.50759828
       23301.890      0.51080788
       23301.920      0.52284478
       23301.950      0.54446689
       23301.980      0.57612767
       23302.010      0.61762511
       23302.040      0.66758813
       23302.070      0.72300327
       23302.100      0.77924260
       23302.130      0.83105239
       23302.160      0.87426281
       23302.190      0.90706005
       23302.220      0.92990455
       23302.250      0.94448759
       23302.280      0.95269004
       23302.310      0.95597954
       23302.340      0.95512764
       23302.370      0.95015480
       23302.400      0.94051880
       23302.430      0.92526871
       23302.460      0.90314367
       23302.490      0.87287637
       23302.520      0.83379454
       23302.550      0.78656845
       23302.580      0.73366542
       23302.610      0.67899399
       23302.640      0.62676635
       23302.670      0.58034877
       23302.700      0.54179411
       23302.730      0.51202152
       23302.760      0.49123972
       23302.790      0.47933587
       23302.820      0.47611940
       23302.850      0.48146356
       23302.880      0.49545405
       23302.910      0.51840886
       23302.940      0.55063912
       23302.970      0.59204615
       23303.000      0.64162785
       23303.030      0.69699207
       23303.060      0.75419289
       23303.090      0.80837424
       23303.120      0.85527010
       23303.150      0.89263403
       23303.180      0.92050493
       23303.210      0.94037600
       23303.240      0.95418197
       23303.270      0.96368710
       23303.300      0.97027085
       23303.330      0.97492161
       23303.360      0.97830823
       23303.390      0.98086595
       23303.420      0.98286955
       23303.450      0.98449035
       23303.480      0.98583635
       23303.510      0.98697682
       23303.540      0.98795680
       23303.570      0.98880701
       23303.600      0.98955008
       23303.630      0.99020371
       23303.660      0.99078199
       23303.690      0.99129595
       23303.720      0.99175421
       23303.750      0.99216374
       23303.780      0.99253031
       23303.810      0.99285891
       23303.840      0.99315388
       23303.870      0.99341914
       23303.900      0.99365832
       23303.930      0.99387490
       23303.960      0.99407218
       23303.990      0.99425333
       23304.020      0.99442131
       23304.050      0.99457887
       23304.080      0.99472855
       23304.110      0.99487258
       23304.140      0.99501279
       23304.170      0.99515048
       23304.200      0.99528639
       23304.230      0.99542085
       23304.260      0.99555395
       23304.290      0.99568558
       23304.320      0.99581557
       23304.350      0.99594368
       23304.380      0.99606964
       23304.410      0.99619316
       23304.440      0.99631395
       23304.470      0.99643172
       23304.500      0.99654617
       23304.530      0.99665700
       23304.560      0.99676394
       23304.590      0.99686670
       23304.620      0.99696503
       23304.650      0.99705869
       23304.680      0.99714751
       23304.710      0.99723138
       23304.740      0.99731029
       23304.770      0.99738432
       23304.800      0.99745361
       23304.830      0.99751835
       23304.860      0.99757874
       23304.890      0.99763498
       23304.920      0.99768731
       23304.950      0.99773596
       23304.980      0.99778114
       23305.010      0.99782309
       23305.040      0.99786204
       23305.070      0.99789823
       23305.100      0.99793187
       23305.130      0.99796319
       23305.160      0.99799241
       23305.190      0.99801974
       23305.220      0.99804537
       23305.250      0.99806946
       23305.280      0.99809213
       23305.310      0.99811346
       23305.340      0.99813348
       23305.370      0.99815219
       23305.400      0.99816956
       23305.430      0.99818553
       23305.460      0.99819998
       23305.490      0.99821270
       23305.520      0.99822336
       23305.550      0.99823144
       23305.580      0.99823614
       23305.610      0.99823645
       23305.640      0.99823110
       23305.670      0.99821854
       23305.700      0.99819674
       23305.730      0.99816281
       23305.760      0.99811227
       23305.790      0.99803773
       23305.820      0.99792681
       23305.850      0.99775891
       23305.880      0.99750061
       23305.910      0.99709966
       23305.940      0.99647869
       23305.970      0.99552906
       23306.000      0.99410661
       23306.030      0.99203432
       23306.060      0.98911704
       23306.090      0.98517167
       23306.120      0.98007645
       23306.150      0.97383224
       23306.180      0.96661772
       23306.210      0.95881629
       23306.240      0.95099686
       23306.270      0.94384509
       23306.300      0.93806087
       23306.330      0.93424700
       23306.360      0.93281465
       23306.390      0.93392106
       23306.420      0.93744589
       23306.450      0.94300950
       23306.480      0.95003029
       23306.510      0.95781518
       23306.540      0.96566962
       23306.570      0.97300415
       23306.600      0.97940857
       23306.630      0.98467746
       23306.660      0.98878903
       23306.690      0.99185157
       23306.720      0.99404278
       23306.750      0.99555941
       23306.780      0.99658375
       23306.810      0.99726589
       23306.840      0.99771816
       23306.870      0.99801808
       23306.900      0.99821670
       23306.930      0.99834759
       23306.960      0.99843335
       23306.990      0.99848976
       23307.020      0.99852813
       23307.050      0.99855647
       23307.080      0.99857990
       23307.110      0.99860123
       23307.140      0.99862172
       23307.170      0.99864168
       23307.200      0.99866089
       23307.230      0.99867888
       23307.260      0.99869515
       23307.290      0.99870929
       23307.320      0.99872106
       23307.350      0.99873038
       23307.380      0.99873728
       23307.410      0.99874187
       23307.440      0.99874429
       23307.470      0.99874473
       23307.500      0.99874335
       23307.530      0.99874037
       23307.560      0.99873596
       23307.590      0.99873033
       23307.620      0.99872366
       23307.650      0.99871612
       23307.680      0.99870787
       23307.710      0.99869903
       23307.740      0.99868969
       23307.770      0.99867988
       23307.800      0.99866961
       23307.830      0.99865885
       23307.860      0.99864757
       23307.890      0.99863573
       23307.920      0.99862327
       23307.950      0.99861014
       23307.980      0.99859629
       23308.010      0.99858166
       23308.040      0.99856619
       23308.070      0.99854984
       23308.100      0.99853253
       23308.130      0.99851422
       23308.160      0.99849484
       23308.190      0.99847433
       23308.220      0.99845263
       23308.250      0.99842966
       23308.280      0.99840537
       23308.310      0.99837968
       23308.340      0.99835252
       23308.370      0.99832381
       23308.400      0.99829350
       23308.430      0.99826150
       23308.460      0.99822774
       23308.490      0.99819214
       23308.520      0.99815460
       23308.550      0.99811500
       23308.580      0.99807320
       23308.610      0.99802900
       23308.640      0.99798213
       23308.670      0.99793226
       23308.700      0.99787902
       23308.730      0.99782198
       23308.760      0.99776071
       23308.790      0.99769476
       23308.820      0.99762367
       23308.850      0.99754698
       23308.880      0.99746420
       23308.910      0.99737486
       23308.940      0.99727841
       23308.970      0.99717430
       23309.000      0.99706186
       23309.030      0.99694028
       23309.060      0.99680850
       23309.090      0.99666503
       23309.120      0.99650787
       23309.150      0.99633450
       23309.180      0.99614169
       23309.210      0.99592537
       23309.240      0.99568035
       23309.270      0.99539969
       23309.300      0.99507339
       23309.330      0.99468596
       23309.360      0.99421181
       23309.390      0.99360718
       23309.420      0.99279702
       23309.450      0.99165624
       23309.480      0.98998219
       23309.510      0.98745353
       23309.540      0.98357742
       23309.570      0.97763807
       23309.600      0.96867084
       23309.630      0.95551130
       23309.660      0.93699556
       23309.690      0.91236894
       23309.720      0.88182427
       23309.750      0.84686852
       23309.780      0.81018103
       23309.810      0.77496550
       23309.840      0.74420256
       23309.870      0.72019030
       23309.900      0.70444354
       23309.930      0.69780200
       23309.960      0.70057270
       23309.990      0.71260345
       23310.020      0.73324837
       23310.050      0.76124280
       23310.080      0.79456471
       23310.110      0.83043544
       23310.140      0.86564075
       23310.170      0.89720264
       23310.200      0.92312292
       23310.230      0.94273970
       23310.260      0.95651059
       23310.290      0.96548324
       23310.320      0.97081119
       23310.350      0.97346865
       23310.380      0.97413944
       23310.410      0.97319624
       23310.440      0.97070279
       23310.470      0.96640459
       23310.500      0.95969499
       23310.530      0.94956433
       23310.560      0.93456417
       23310.590      0.91286677
       23310.620      0.88258301
       23310.650      0.84251471
       23310.680      0.79321484
       23310.710      0.73760172
       23310.740      0.68030872
       23310.770      0.62608685
       23310.800      0.57848103
       23310.830      0.53945155
       23310.860      0.50968134
       23310.890      0.48909031
       23310.920      0.47729963
       23310.950      0.47396619
       23310.980      0.47897591
       23311.010      0.49249882
       23311.040      0.51490713
       23311.070      0.54655411
       23311.100      0.58741268
       23311.130      0.63659139
       23311.160      0.69183215
       23311.190      0.74929835
       23311.220      0.80413903
       23311.250      0.85195118
       23311.280      0.89027975
       23311.310      0.91899787
       23311.340      0.93952798
       23311.370      0.95380763
       23311.400      0.96363613
       23311.430      0.97043256
       23311.460      0.97521936
       23311.490      0.97869203
       23311.520      0.98130399
       23311.550      0.98334162
       23311.580      0.98498374
       23311.610      0.98634282
       23311.640      0.98749076
       23311.670      0.98847473
       23311.700      0.98932697
       23311.730      0.99007081
       23311.760      0.99072391
       23311.790      0.99129990
       23311.820      0.99180960
       23311.850      0.99226184
       23311.880      0.99266395
       23311.910      0.99302205
       23311.940      0.99334142
       23311.970      0.99362660
       23312.000      0.99388143
       23312.030      0.99410876
       23312.060      0.99430998
       23312.090      0.99448427
       23312.120      0.99462782
       23312.150      0.99473336
       23312.180      0.99478976
       23312.210      0.99478054
       23312.240      0.99468101
       23312.270      0.99445341
       23312.300      0.99403925
       23312.330      0.99334972
       23312.360      0.99225848
       23312.390      0.99060130
       23312.420      0.98818418
       23312.450      0.98480414
       23312.480      0.98028734
       23312.510      0.97454356
       23312.540      0.96762610
       23312.570      0.95977559
       23312.600      0.95142462
       23312.630      0.94314973
       23312.660      0.93557782
       23312.690      0.92927130
       23312.720      0.92461933
       23312.750      0.92176524
       23312.780      0.92058715
       23312.810      0.92073687
       23312.840      0.92173655
       23312.870      0.92311792
       23312.900      0.92456659
       23312.930      0.92601469
       23312.960      0.92763104
       23312.990      0.92973683
       23313.020      0.93269042
       23313.050      0.93675697
       23313.080      0.94200632
       23313.110      0.94828306
       23313.140      0.95524124
       23313.170      0.96242036
       23313.200      0.96934307
       23313.230      0.97560880
       23313.260      0.98095542
       23313.290      0.98527585
       23313.320      0.98859683
       23313.350      0.99103700
       23313.380      0.99275919
       23313.410      0.99393120
       23313.440      0.99470314
       23313.470      0.99519643
       23313.500      0.99550106
       23313.530      0.99567871
       23313.560      0.99576943
       23313.590      0.99579895
       23313.620      0.99578403
       23313.650      0.99573594
       23313.680      0.99566241
