 #      wave           flux
       14888.215      0.99924158
       14888.246      0.99920475
       14888.277      0.99916319
       14888.308      0.99911484
       14888.339      0.99905644
       14888.370      0.99898395
       14888.401      0.99889306
       14888.432      0.99877937
       14888.463      0.99863758
       14888.494      0.99845889
       14888.525      0.99822534
       14888.556      0.99790023
       14888.587      0.99742099
       14888.618      0.99671236
       14888.649      0.99571904
       14888.680      0.99445916
       14888.711      0.99308442
       14888.742      0.99186639
       14888.773      0.99111065
       14888.804      0.99104364
       14888.835      0.99168120
       14888.866      0.99280791
       14888.897      0.99411723
       14888.928      0.99535608
       14888.959      0.99639135
       14888.990      0.99718006
       14889.021      0.99773685
       14889.052      0.99811225
       14889.083      0.99836760
       14889.114      0.99855316
       14889.145      0.99869725
       14889.176      0.99881289
       14889.207      0.99890604
       14889.238      0.99898045
       14889.269      0.99903938
       14889.300      0.99908610
       14889.331      0.99912378
       14889.362      0.99915525
       14889.393      0.99918266
       14889.424      0.99920727
       14889.455      0.99922962
       14889.486      0.99924988
       14889.517      0.99926804
       14889.548      0.99928411
       14889.579      0.99929811
       14889.610      0.99931011
       14889.641      0.99932025
       14889.672      0.99932871
       14889.703      0.99933568
       14889.734      0.99934137
       14889.765      0.99934598
       14889.796      0.99934972
       14889.827      0.99935278
       14889.858      0.99935536
       14889.889      0.99935766
       14889.920      0.99935984
       14889.951      0.99936204
       14889.982      0.99936432
       14890.013      0.99936669
       14890.044      0.99936911
       14890.075      0.99937153
       14890.106      0.99937390
       14890.137      0.99937616
       14890.168      0.99937826
       14890.199      0.99938013
       14890.230      0.99938171
       14890.261      0.99938296
       14890.292      0.99938382
       14890.323      0.99938425
       14890.354      0.99938423
       14890.385      0.99938377
       14890.416      0.99938287
       14890.447      0.99938156
       14890.478      0.99937987
       14890.509      0.99937782
       14890.540      0.99937543
       14890.571      0.99937273
       14890.602      0.99936974
       14890.633      0.99936649
       14890.664      0.99936301
       14890.695      0.99935932
       14890.726      0.99935544
       14890.757      0.99935141
       14890.788      0.99934724
       14890.819      0.99934296
       14890.850      0.99933860
       14890.881      0.99933418
       14890.912      0.99932973
       14890.943      0.99932527
       14890.974      0.99932083
       14891.005      0.99931643
       14891.036      0.99931210
       14891.067      0.99930785
       14891.098      0.99930370
       14891.129      0.99929965
       14891.160      0.99929570
       14891.191      0.99929184
       14891.222      0.99928805
       14891.253      0.99928433
       14891.284      0.99928067
       14891.315      0.99927705
       14891.346      0.99927346
       14891.377      0.99926989
       14891.408      0.99926633
       14891.439      0.99926277
       14891.470      0.99925920
       14891.501      0.99925559
       14891.532      0.99925195
       14891.563      0.99924827
       14891.594      0.99924452
       14891.625      0.99924069
       14891.656      0.99923679
       14891.687      0.99923279
       14891.718      0.99922868
       14891.749      0.99922445
       14891.780      0.99922010
       14891.811      0.99921560
       14891.842      0.99921095
       14891.873      0.99920615
       14891.904      0.99920120
       14891.935      0.99919608
       14891.966      0.99919080
       14891.997      0.99918537
       14892.028      0.99917977
       14892.059      0.99917402
       14892.090      0.99916811
       14892.121      0.99916204
       14892.152      0.99915582
       14892.183      0.99914944
       14892.214      0.99914290
       14892.245      0.99913621
       14892.276      0.99912937
       14892.307      0.99912236
       14892.338      0.99911521
       14892.369      0.99910790
       14892.400      0.99910044
       14892.431      0.99909282
       14892.462      0.99908505
       14892.493      0.99907713
       14892.524      0.99906906
       14892.555      0.99906084
       14892.586      0.99905246
       14892.617      0.99904394
       14892.648      0.99903526
       14892.679      0.99902642
       14892.710      0.99901744
       14892.741      0.99900829
       14892.772      0.99899898
       14892.803      0.99898952
       14892.834      0.99897989
       14892.865      0.99897009
       14892.896      0.99896013
       14892.927      0.99895000
       14892.958      0.99893969
       14892.989      0.99892922
       14893.020      0.99891857
       14893.051      0.99890774
       14893.082      0.99889674
       14893.113      0.99888555
       14893.144      0.99887419
       14893.175      0.99886264
       14893.206      0.99885090
       14893.237      0.99883898
       14893.268      0.99882686
       14893.299      0.99881455
       14893.330      0.99880204
       14893.361      0.99878933
       14893.392      0.99877641
       14893.423      0.99876324
       14893.454      0.99874981
       14893.485      0.99873609
       14893.516      0.99872205
       14893.547      0.99870766
       14893.578      0.99869290
       14893.609      0.99867773
       14893.640      0.99866214
       14893.671      0.99864609
       14893.702      0.99862957
       14893.733      0.99861253
       14893.764      0.99859495
       14893.795      0.99857683
       14893.826      0.99855815
       14893.857      0.99853890
       14893.888      0.99851908
       14893.919      0.99849866
       14893.950      0.99847765
       14893.981      0.99845603
       14894.012      0.99843379
       14894.043      0.99841090
       14894.074      0.99838736
       14894.105      0.99836315
       14894.136      0.99833823
       14894.167      0.99831249
       14894.198      0.99828580
       14894.229      0.99825801
       14894.260      0.99822886
       14894.291      0.99819795
       14894.322      0.99816450
       14894.353      0.99812727
       14894.384      0.99808463
       14894.415      0.99803468
       14894.446      0.99797546
       14894.477      0.99790518
       14894.508      0.99782198
       14894.539      0.99772243
       14894.570      0.99759781
       14894.601      0.99742670
       14894.632      0.99716540
       14894.663      0.99674403
       14894.694      0.99606770
       14894.725      0.99502318
       14894.756      0.99353276
       14894.787      0.99167413
       14894.818      0.98980510
       14894.849      0.98850600
       14894.880      0.98827288
       14894.911      0.98916746
       14894.942      0.99075815
       14894.973      0.99246623
       14895.004      0.99389645
       14895.035      0.99489111
       14895.066      0.99545429
       14895.097      0.99568064
       14895.128      0.99568027
       14895.159      0.99551895
       14895.190      0.99520884
       14895.221      0.99472639
       14895.252      0.99400533
       14895.283      0.99287902
       14895.314      0.99100899
       14895.345      0.98794515
       14895.376      0.98335884
       14895.407      0.97731808
       14895.438      0.97051279
       14895.469      0.96447046
       14895.500      0.96124685
       14895.531      0.96222651
       14895.562      0.96700493
       14895.593      0.97372343
       14895.624      0.98032473
       14895.655      0.98557571
       14895.686      0.98921945
       14895.717      0.99155029
       14895.748      0.99298948
       14895.779      0.99388186
       14895.810      0.99444738
       14895.841      0.99481542
       14895.872      0.99506387
       14895.903      0.99523895
       14895.934      0.99536485
       14895.965      0.99545391
       14895.996      0.99551298
       14896.027      0.99554639
       14896.058      0.99555727
       14896.089      0.99554829
       14896.120      0.99552194
       14896.151      0.99548061
       14896.182      0.99542653
       14896.213      0.99536163
       14896.244      0.99528722
       14896.275      0.99520368
       14896.306      0.99511065
       14896.337      0.99500731
       14896.368      0.99489268
       14896.399      0.99476568
       14896.430      0.99462520
       14896.461      0.99447012
       14896.492      0.99429924
       14896.523      0.99411128
       14896.554      0.99390490
       14896.585      0.99367873
       14896.616      0.99343120
       14896.647      0.99316036
       14896.678      0.99286323
       14896.709      0.99253456
       14896.740      0.99216539
       14896.771      0.99174297
       14896.802      0.99125215
       14896.833      0.99067645
       14896.864      0.98999817
       14896.895      0.98919722
       14896.926      0.98824787
       14896.957      0.98711139
       14896.988      0.98572410
       14897.019      0.98398705
       14897.050      0.98174688
       14897.081      0.97874527
       14897.112      0.97452745
       14897.143      0.96831071
       14897.174      0.95876613
       14897.205      0.94388561
       14897.236      0.92122448
       14897.267      0.88909388
       14897.298      0.84886074
       14897.329      0.80668407
       14897.360      0.77178201
       14897.391      0.75231297
       14897.422      0.75257483
       14897.453      0.77247227
       14897.484      0.80753040
       14897.515      0.84948262
       14897.546      0.88914147
       14897.577      0.92054569
       14897.608      0.94248311
       14897.639      0.95671330
       14897.670      0.96568356
       14897.701      0.97138036
       14897.732      0.97510000
       14897.763      0.97761320
       14897.794      0.97936465
       14897.825      0.98060363
       14897.856      0.98147482
       14897.887      0.98206747
       14897.918      0.98244139
       14897.949      0.98263766
       14897.980      0.98268427
       14898.011      0.98259926
       14898.042      0.98239327
       14898.073      0.98207205
       14898.104      0.98163762
       14898.135      0.98108759
       14898.166      0.98041427
       14898.197      0.97960630
       14898.228      0.97864980
       14898.259      0.97752838
       14898.290      0.97622321
       14898.321      0.97471684
       14898.352      0.97300228
       14898.383      0.97109937
       14898.414      0.96908009
       14898.445      0.96708030
       14898.476      0.96527260
       14898.507      0.96383483
       14898.538      0.96291751
       14898.569      0.96260746
       14898.600      0.96291625
       14898.631      0.96379102
       14898.662      0.96513350
       14898.693      0.96681962
       14898.724      0.96872003
       14898.755      0.97071753
       14898.786      0.97271106
       14898.817      0.97461867
       14898.848      0.97638267
       14898.879      0.97797681
       14898.910      0.97940091
       14898.941      0.98066868
       14898.972      0.98179901
       14899.003      0.98281074
       14899.034      0.98372065
       14899.065      0.98454363
       14899.096      0.98529286
       14899.127      0.98597918
       14899.158      0.98661069
       14899.189      0.98719342
       14899.220      0.98773232
       14899.251      0.98823162
       14899.282      0.98869487
       14899.313      0.98912514
       14899.344      0.98952527
       14899.375      0.98989800
       14899.406      0.99024601
       14899.437      0.99057194
       14899.468      0.99087833
       14899.499      0.99116751
       14899.530      0.99144143
       14899.561      0.99170149
       14899.592      0.99194869
       14899.623      0.99218383
       14899.654      0.99240763
       14899.685      0.99262073
       14899.716      0.99282381
       14899.747      0.99301748
       14899.778      0.99320233
       14899.809      0.99337886
       14899.840      0.99354746
       14899.871      0.99370849
       14899.902      0.99386224
       14899.933      0.99400903
       14899.964      0.99414915
       14899.995      0.99428289
       14900.026      0.99441056
       14900.057      0.99453245
       14900.088      0.99464886
       14900.119      0.99476007
       14900.150      0.99486640
       14900.181      0.99496812
       14900.212      0.99506554
       14900.243      0.99515895
       14900.274      0.99524864
       14900.305      0.99533488
       14900.336      0.99541792
       14900.367      0.99549798
       14900.398      0.99557525
       14900.429      0.99564991
       14900.460      0.99572212
       14900.491      0.99579205
       14900.522      0.99585988
       14900.553      0.99592576
       14900.584      0.99598986
       14900.615      0.99605236
       14900.646      0.99611341
       14900.677      0.99617318
       14900.708      0.99623183
       14900.739      0.99628955
       14900.770      0.99634647
       14900.801      0.99640277
       14900.832      0.99645857
       14900.863      0.99651395
       14900.894      0.99656894
       14900.925      0.99662347
       14900.956      0.99667743
       14900.987      0.99673069
       14901.018      0.99678313
       14901.049      0.99683461
       14901.080      0.99688498
       14901.111      0.99693411
       14901.142      0.99698187
       14901.173      0.99702811
       14901.204      0.99707270
       14901.235      0.99711550
       14901.266      0.99715637
       14901.297      0.99719517
       14901.328      0.99723178
       14901.359      0.99726603
       14901.390      0.99729781
       14901.421      0.99732698
       14901.452      0.99735339
       14901.483      0.99737690
       14901.514      0.99739738
       14901.545      0.99741470
       14901.576      0.99742871
       14901.607      0.99743927
       14901.638      0.99744625
       14901.669      0.99744952
       14901.700      0.99744892
       14901.731      0.99744433
       14901.762      0.99743560
       14901.793      0.99742261
       14901.824      0.99740521
       14901.855      0.99738327
       14901.886      0.99735668
       14901.917      0.99732536
       14901.948      0.99728928
       14901.979      0.99724855
       14902.010      0.99720336
       14902.041      0.99715392
       14902.072      0.99710051
       14902.103      0.99704338
       14902.134      0.99698280
       14902.165      0.99691904
       14902.196      0.99685236
       14902.227      0.99678303
       14902.258      0.99671132
       14902.289      0.99663750
       14902.320      0.99656183
       14902.351      0.99648458
       14902.382      0.99640601
       14902.413      0.99632641
       14902.444      0.99624602
       14902.475      0.99616513
       14902.506      0.99608399
       14902.537      0.99600288
       14902.568      0.99592207
       14902.599      0.99584181
       14902.630      0.99576238
       14902.661      0.99568405
       14902.692      0.99560708
       14902.723      0.99553174
       14902.754      0.99545830
       14902.785      0.99538702
       14902.816      0.99531818
       14902.847      0.99525203
       14902.878      0.99518884
       14902.909      0.99512882
       14902.940      0.99507209
       14902.971      0.99501854
       14903.002      0.99496742
