 #      wave           flux
       14907.950      0.79759375
       14907.980      0.77354037
       14908.010      0.76662800
       14908.040      0.77846582
       14908.070      0.80629832
       14908.100      0.84352807
       14908.130      0.88180929
       14908.160      0.91452277
       14908.190      0.93898837
       14908.220      0.95581022
       14908.250      0.96693547
       14908.280      0.97428373
       14908.310      0.97926369
       14908.340      0.98277633
       14908.370      0.98536098
       14908.400      0.98733363
       14908.430      0.98888433
       14908.460      0.99013233
       14908.490      0.99115508
       14908.520      0.99200552
       14908.550      0.99272116
       14908.580      0.99332944
       14908.610      0.99385123
       14908.640      0.99430243
       14908.670      0.99469515
       14908.700      0.99503887
       14908.730      0.99534110
       14908.760      0.99560798
       14908.790      0.99584478
       14908.820      0.99605604
       14908.850      0.99624514
       14908.880      0.99641361
       14908.910      0.99656083
       14908.940      0.99668484
       14908.970      0.99678293
       14909.000      0.99685136
       14909.030      0.99688285
       14909.060      0.99685851
       14909.090      0.99672665
       14909.120      0.99636442
       14909.150      0.99554084
       14909.180      0.99392958
       14909.210      0.99116621
       14909.240      0.98704426
       14909.270      0.98192774
       14909.300      0.97702158
       14909.330      0.97403773
       14909.360      0.97422867
       14909.390      0.97749401
       14909.420      0.98248717
       14909.450      0.98761503
       14909.480      0.99179229
       14909.510      0.99461473
       14909.540      0.99628726
       14909.570      0.99720653
       14909.600      0.99769631
       14909.630      0.99796476
       14909.660      0.99812453
       14909.690      0.99822966
       14909.720      0.99830539
       14909.750      0.99836442
       14909.780      0.99841382
       14909.810      0.99845741
       14909.840      0.99849699
       14909.870      0.99853335
       14909.900      0.99856685
       14909.930      0.99859772
       14909.960      0.99862616
       14909.990      0.99865237
       14910.020      0.99867659
       14910.050      0.99869904
       14910.080      0.99871994
       14910.110      0.99873954
       14910.140      0.99875804
       14910.170      0.99877564
       14910.200      0.99879249
       14910.230      0.99880870
       14910.260      0.99882429
       14910.290      0.99883928
       14910.320      0.99885369
       14910.350      0.99886751
       14910.380      0.99888074
       14910.410      0.99889338
       14910.440      0.99890543
       14910.470      0.99891692
       14910.500      0.99892785
       14910.530      0.99893827
       14910.560      0.99894823
       14910.590      0.99895776
       14910.620      0.99896691
       14910.650      0.99897574
       14910.680      0.99898427
       14910.710      0.99899253
       14910.740      0.99900053
       14910.770      0.99900821
       14910.800      0.99901547
