 #      wave           flux
       22919.160      0.99183266
       22919.200      0.98915316
       22919.240      0.98654412
       22919.280      0.98458800
       22919.320      0.98383146
       22919.360      0.98451534
       22919.400      0.98642727
       22919.440      0.98902901
       22919.480      0.99172440
       22919.520      0.99407442
       22919.560      0.99588172
       22919.600      0.99715406
       22919.640      0.99800180
       22919.680      0.99855087
       22919.720      0.99890465
       22919.760      0.99913511
       22919.800      0.99928780
       22919.840      0.99939147
       22919.880      0.99946506
       22919.920      0.99952089
       22919.960      0.99956603
       22920.000      0.99960406
       22920.040      0.99963666
       22920.080      0.99966462
       22920.120      0.99968841
       22920.160      0.99970843
       22920.200      0.99972510
       22920.240      0.99973885
       22920.280      0.99975013
       22920.320      0.99975940
       22920.360      0.99976709
       22920.400      0.99977363
       22920.440      0.99977939
       22920.480      0.99978464
       22920.520      0.99978955
       22920.560      0.99979419
       22920.600      0.99979855
       22920.640      0.99980264
       22920.680      0.99980641
       22920.720      0.99980985
       22920.760      0.99981292
       22920.800      0.99981561
       22920.840      0.99981794
       22920.880      0.99981996
       22920.920      0.99982174
       22920.960      0.99982340
       22921.000      0.99982506
       22921.040      0.99982684
       22921.080      0.99982885
       22921.120      0.99983119
       22921.160      0.99983391
       22921.200      0.99983699
       22921.240      0.99984027
       22921.280      0.99984344
       22921.320      0.99984611
       22921.360      0.99984783
       22921.400      0.99984812
       22921.440      0.99984658
       22921.480      0.99984290
       22921.520      0.99983705
       22921.560      0.99982949
       22921.600      0.99982145
       22921.640      0.99981492
       22921.680      0.99981171
       22921.720      0.99981148
       22921.760      0.99980847
       22921.800      0.99978636
       22921.840      0.99971189
       22921.880      0.99952614
       22921.920      0.99912657
       22921.960      0.99833488
       22922.000      0.99686178
       22922.040      0.99431626
       22922.080      0.99029948
       22922.120      0.98460103
       22922.160      0.97746194
       22922.200      0.96975741
       22922.240      0.96290349
       22922.280      0.95844426
       22922.320      0.95749073
       22922.360      0.96028973
       22922.400      0.96612600
       22922.440      0.97360351
       22922.480      0.98117526
       22922.520      0.98766255
       22922.560      0.99251570
       22922.600      0.99575193
       22922.640      0.99770641
       22922.680      0.99878989
       22922.720      0.99935075
       22922.760      0.99962628
       22922.800      0.99975444
       22922.840      0.99980893
       22922.880      0.99982837
       22922.920      0.99983324
       22922.960      0.99983418
       22923.000      0.99983579
       22923.040      0.99983929
       22923.080      0.99984431
       22923.120      0.99984990
       22923.160      0.99985517
       22923.200      0.99985958
       22923.240      0.99986295
       22923.280      0.99986525
       22923.320      0.99986662
       22923.360      0.99986721
       22923.400      0.99986721
       22923.440      0.99986679
       22923.480      0.99986614
       22923.520      0.99986540
       22923.560      0.99986470
       22923.600      0.99986410
       22923.640      0.99986363
       22923.680      0.99986329
       22923.720      0.99986307
       22923.760      0.99986296
       22923.800      0.99986293
       22923.840      0.99986297
       22923.880      0.99986307
       22923.920      0.99986321
       22923.960      0.99986337
       22924.000      0.99986355
       22924.040      0.99986374
       22924.080      0.99986393
       22924.120      0.99986413
       22924.160      0.99986432
       22924.200      0.99986451
       22924.240      0.99986469
       22924.280      0.99986486
       22924.320      0.99986502
       22924.360      0.99986517
       22924.400      0.99986529
       22924.440      0.99986539
       22924.480      0.99986547
       22924.520      0.99986553
       22924.560      0.99986555
       22924.600      0.99986555
       22924.640      0.99986550
       22924.680      0.99986542
       22924.720      0.99986531
       22924.760      0.99986515
       22924.800      0.99986495
       22924.840      0.99986471
       22924.880      0.99986444
       22924.920      0.99986413
       22924.960      0.99986379
       22925.000      0.99986343
       22925.040      0.99986304
       22925.080      0.99986262
       22925.120      0.99986219
       22925.160      0.99986174
       22925.200      0.99986127
       22925.240      0.99986080
       22925.280      0.99986031
       22925.320      0.99985982
       22925.360      0.99985932
       22925.400      0.99985883
       22925.440      0.99985833
       22925.480      0.99985784
       22925.520      0.99985736
       22925.560      0.99985689
       22925.600      0.99985643
       22925.640      0.99985598
       22925.680      0.99985553
       22925.720      0.99985510
       22925.760      0.99985468
       22925.800      0.99985426
       22925.840      0.99985385
       22925.880      0.99985344
       22925.920      0.99985304
       22925.960      0.99985265
       22926.000      0.99985225
       22926.040      0.99985186
       22926.080      0.99985148
       22926.120      0.99985109
       22926.160      0.99985070
       22926.200      0.99985031
       22926.240      0.99984992
       22926.280      0.99984953
       22926.320      0.99984913
       22926.360      0.99984873
       22926.400      0.99984832
       22926.440      0.99984791
       22926.480      0.99984749
       22926.520      0.99984706
       22926.560      0.99984662
       22926.600      0.99984618
       22926.640      0.99984572
       22926.680      0.99984525
       22926.720      0.99984477
       22926.760      0.99984428
       22926.800      0.99984377
       22926.840      0.99984325
       22926.880      0.99984271
       22926.920      0.99984216
       22926.960      0.99984159
       22927.000      0.99984100
       22927.040      0.99984039
       22927.080      0.99983976
       22927.120      0.99983911
       22927.160      0.99983844
       22927.200      0.99983775
       22927.240      0.99983704
       22927.280      0.99983630
       22927.320      0.99983554
       22927.360      0.99983476
       22927.400      0.99983396
       22927.440      0.99983314
       22927.480      0.99983230
       22927.520      0.99983144
       22927.560      0.99983055
       22927.600      0.99982965
       22927.640      0.99982872
       22927.680      0.99982778
       22927.720      0.99982681
       22927.760      0.99982583
       22927.800      0.99982483
       22927.840      0.99982381
       22927.880      0.99982276
       22927.920      0.99982170
       22927.960      0.99982062
       22928.000      0.99981953
       22928.040      0.99981841
       22928.080      0.99981728
       22928.120      0.99981613
       22928.160      0.99981496
       22928.200      0.99981377
       22928.240      0.99981257
       22928.280      0.99981135
       22928.320      0.99981011
       22928.360      0.99980886
       22928.400      0.99980759
       22928.440      0.99980630
       22928.480      0.99980500
       22928.520      0.99980368
       22928.560      0.99980234
       22928.600      0.99980099
       22928.640      0.99979963
       22928.680      0.99979825
       22928.720      0.99979685
       22928.760      0.99979544
       22928.800      0.99979402
       22928.840      0.99979258
       22928.880      0.99979112
       22928.920      0.99978965
       22928.960      0.99978816
       22929.000      0.99978666
       22929.040      0.99978513
       22929.080      0.99978359
       22929.120      0.99978202
       22929.160      0.99978044
       22929.200      0.99977883
       22929.240      0.99977721
       22929.280      0.99977556
       22929.320      0.99977388
       22929.360      0.99977219
       22929.400      0.99977047
       22929.440      0.99976872
       22929.480      0.99976695
       22929.520      0.99976515
       22929.560      0.99976332
       22929.600      0.99976147
       22929.640      0.99975958
       22929.680      0.99975767
       22929.720      0.99975573
       22929.760      0.99975375
       22929.800      0.99975175
       22929.840      0.99974971
       22929.880      0.99974764
       22929.920      0.99974553
       22929.960      0.99974339
       22930.000      0.99974122
       22930.040      0.99973901
       22930.080      0.99973676
       22930.120      0.99973448
       22930.160      0.99973216
       22930.200      0.99972980
       22930.240      0.99972740
       22930.280      0.99972496
       22930.320      0.99972248
       22930.360      0.99971996
       22930.400      0.99971740
       22930.440      0.99971478
       22930.480      0.99971212
       22930.520      0.99970941
       22930.560      0.99970664
       22930.600      0.99970380
       22930.640      0.99970090
       22930.680      0.99969793
       22930.720      0.99969489
       22930.760      0.99969177
       22930.800      0.99968856
       22930.840      0.99968526
       22930.880      0.99968187
       22930.920      0.99967839
       22930.960      0.99967480
       22931.000      0.99967111
       22931.040      0.99966731
       22931.080      0.99966339
       22931.120      0.99965935
       22931.160      0.99965519
       22931.200      0.99965091
       22931.240      0.99964648
       22931.280      0.99964193
       22931.320      0.99963723
       22931.360      0.99963238
       22931.400      0.99962739
       22931.440      0.99962224
       22931.480      0.99961693
       22931.520      0.99961146
       22931.560      0.99960582
       22931.600      0.99960001
       22931.640      0.99959403
       22931.680      0.99958786
       22931.720      0.99958150
       22931.760      0.99957496
       22931.800      0.99956822
       22931.840      0.99956128
       22931.880      0.99955414
       22931.920      0.99954680
       22931.960      0.99953923
       22932.000      0.99953145
       22932.040      0.99952345
       22932.080      0.99951521
       22932.120      0.99950673
       22932.160      0.99949800
       22932.200      0.99948901
       22932.240      0.99947975
       22932.280      0.99947021
       22932.320      0.99946037
       22932.360      0.99945024
       22932.400      0.99943980
       22932.440      0.99942903
       22932.480      0.99941793
       22932.520      0.99940650
       22932.560      0.99939471
       22932.600      0.99938256
       22932.640      0.99937004
       22932.680      0.99935713
       22932.720      0.99934383
       22932.760      0.99933012
       22932.800      0.99931596
       22932.840      0.99930133
       22932.880      0.99928614
       22932.920      0.99927033
       22932.960      0.99925379
       22933.000      0.99923642
       22933.040      0.99921812
       22933.080      0.99919878
       22933.120      0.99917830
       22933.160      0.99915656
       22933.200      0.99913347
       22933.240      0.99910891
       22933.280      0.99908278
       22933.320      0.99905497
       22933.360      0.99902537
       22933.400      0.99899388
       22933.440      0.99896039
       22933.480      0.99892479
       22933.520      0.99888696
       22933.560      0.99884680
       22933.600      0.99880416
       22933.640      0.99875890
       22933.680      0.99871080
       22933.720      0.99865964
       22933.760      0.99860515
       22933.800      0.99854706
       22933.840      0.99848508
       22933.880      0.99841892
       22933.920      0.99834821
       22933.960      0.99827256
       22934.000      0.99819136
       22934.040      0.99810373
       22934.080      0.99800828
       22934.120      0.99790317
       22934.160      0.99778620
       22934.200      0.99765501
       22934.240      0.99750714
       22934.280      0.99734001
       22934.320      0.99715090
       22934.360      0.99693676
       22934.400      0.99669381
       22934.440      0.99641683
       22934.480      0.99609765
       22934.520      0.99572320
       22934.560      0.99527081
       22934.600      0.99469545
       22934.640      0.99389615
       22934.680      0.99263573
       22934.720      0.99037092
       22934.760      0.98593698
       22934.800      0.97703266
       22934.840      0.95954904
       22934.880      0.92714370
       22934.920      0.87234961
       22934.960      0.79175825
       22935.000      0.69411716
       22935.040      0.59958093
       22935.080      0.52493389
       22935.120      0.47389950
       22935.160      0.44197759
       22935.200      0.42352825
       22935.240      0.41432488
       22935.280      0.41161973
       22935.320      0.41355435
       22935.360      0.41846433
       22935.400      0.42428095
       22935.440      0.42845295
       22935.480      0.42911862
       22935.520      0.42663999
       22935.560      0.42288341
       22935.600      0.41947282
       22935.640      0.41726824
       22935.680      0.41678933
       22935.720      0.41879986
       22935.760      0.42471944
       22935.800      0.43684133
       22935.840      0.45846342
       22935.880      0.49373291
       22935.920      0.54616007
       22935.960      0.61354893
       22936.000      0.68040253
       22936.040      0.71952664
       22936.080      0.71092234
       22936.120      0.66005758
       22936.160      0.59220171
       22936.200      0.53098634
       22936.240      0.48644566
       22936.280      0.45826090
       22936.320      0.44261981
       22936.360      0.43556670
       22936.400      0.43362323
       22936.440      0.43359292
       22936.480      0.43278911
       22936.520      0.43020574
       22936.560      0.42716329
       22936.600      0.42619878
       22936.640      0.43002799
       22936.680      0.44163599
       22936.720      0.46491000
       22936.760      0.50504233
       22936.800      0.56741234
       22936.840      0.65265097
       22936.880      0.74978706
       22936.920      0.83869322
       22936.960      0.90420484
       22937.000      0.94420778
       22937.040      0.96404382
       22937.080      0.96887359
       22937.120      0.96026465
       22937.160      0.93562073
       22937.200      0.88951766
       22937.240      0.81830502
       22937.280      0.72770590
       22937.320      0.63476689
       22937.360      0.55714499
       22937.400      0.50232599
       22937.440      0.46840672
       22937.480      0.45039622
       22937.520      0.44389886
       22937.560      0.44572927
       22937.600      0.45320332
       22937.640      0.46282775
       22937.680      0.46902361
       22937.720      0.46632587
       22937.760      0.45564829
       22937.800      0.44298749
       22937.840      0.43313076
       22937.880      0.42863688
       22937.920      0.43130328
       22937.960      0.44335814
       22938.000      0.46831259
       22938.040      0.51124579
       22938.080      0.57723713
       22938.120      0.66571174
       22938.160      0.76387265
       22938.200      0.85115361
       22938.240      0.91412603
       22938.280      0.95276134
       22938.320      0.97392375
       22938.360      0.98460573
       22938.400      0.98966075
       22938.440      0.99191214
       22938.480      0.99280380
       22938.520      0.99293146
       22938.560      0.99233860
       22938.600      0.99054263
       22938.640      0.98629675
       22938.680      0.97712061
       22938.720      0.95869122
       22938.760      0.92464244
       22938.800      0.86826841
       22938.840      0.78808286
       22938.880      0.69427246
       22938.920      0.60553949
       22938.960      0.53629054
       22939.000      0.48997816
       22939.040      0.46315347
       22939.080      0.45132399
       22939.120      0.45151460
       22939.160      0.46249892
       22939.200      0.48394108
       22939.240      0.51431739
       22939.280      0.54658924
       22939.320      0.56476518
       22939.360      0.55454517
       22939.400      0.52230702
       22939.440      0.48637395
       22939.480      0.45775659
       22939.520      0.43901598
       22939.560      0.42981274
       22939.600      0.42981061
       22939.640      0.43985899
       22939.680      0.46261773
       22939.720      0.50270726
       22939.760      0.56537732
       22939.800      0.65133911
       22939.840      0.74952395
       22939.880      0.83945907
       22939.920      0.90591505
       22939.960      0.94731207
       22940.000      0.97013837
       22940.040      0.98161633
       22940.080      0.98691543
       22940.120      0.98909369
       22940.160      0.98975161
       22940.200      0.98963189
       22940.240      0.98901752
       22940.280      0.98795418
       22940.320      0.98634404
       22940.360      0.98396299
       22940.400      0.98044421
       22940.440      0.97525354
       22940.480      0.96770128
       22940.520      0.95703340
       22940.560      0.94263208
       22940.600      0.92425150
       22940.640      0.90206438
       22940.680      0.87626175
       22940.720      0.84620488
       22940.760      0.80961277
       22940.800      0.76286859
       22940.840      0.70391122
       22940.880      0.63684675
       22940.920      0.57209896
       22940.960      0.51953843
       22941.000      0.48309015
       22941.040      0.46181972
       22941.080      0.45359570
       22941.120      0.45737684
       22941.160      0.47390366
       22941.200      0.50535283
       22941.240      0.55340576
       22941.280      0.61432007
       22941.320      0.67258249
       22941.360      0.70270137
       22941.400      0.68660445
       22941.440      0.63174182
       22941.480      0.56453288
       22941.520      0.50705002
       22941.560      0.46668525
       22941.600      0.44200410
       22941.640      0.42981090
       22941.680      0.42803433
       22941.720      0.43653413
       22941.760      0.45737679
       22941.800      0.49483200
       22941.840      0.55425728
       22941.880      0.63748779
       22941.920      0.73523167
       22941.960      0.82744952
       22942.000      0.89728817
       22942.040      0.94149195
       22942.080      0.96603321
       22942.120      0.97831958
       22942.160      0.98385491
       22942.200      0.98599354
       22942.240      0.98657035
       22942.280      0.98652997
       22942.320      0.98635263
       22942.360      0.98628802
       22942.400      0.98646165
       22942.440      0.98691170
       22942.480      0.98760761
       22942.520      0.98847924
       22942.560      0.98944326
       22942.600      0.99042081
       22942.640      0.99134531
       22942.680      0.99216687
       22942.720      0.99285722
       22942.760      0.99340858
       22942.800      0.99382303
       22942.840      0.99409816
       22942.880      0.99420714
       22942.920      0.99406213
       22942.960      0.99343170
       22943.000      0.99176541
       22943.040      0.98786279
       22943.080      0.97936813
       22943.120      0.96219060
       22943.160      0.93021705
       22943.200      0.87674399
       22943.240      0.79955559
       22943.280      0.70741970
       22943.320      0.61824531
       22943.360      0.54713924
       22943.400      0.49884858
       22943.440      0.47076325
       22943.480      0.45883156
       22943.520      0.46072730
       22943.560      0.47670378
       22943.600      0.50935497
       22943.640      0.56200849
       22943.680      0.63429135
       22943.720      0.71580637
       22943.760      0.78565900
       22943.800      0.82272634
       22943.840      0.81605346
       22943.880      0.76658382
       22943.920      0.68748224
       22943.960      0.60180853
       22944.000      0.53000950
       22944.040      0.47959475
       22944.080      0.44827254
       22944.120      0.43144923
       22944.160      0.42582947
       22944.200      0.43025129
       22944.240      0.44583958
       22944.280      0.47604421
       22944.320      0.52617624
       22944.360      0.60055808
       22944.400      0.69533063
       22944.440      0.79363769
       22944.480      0.87501095
       22944.520      0.93029087
       22944.560      0.96279204
       22944.600      0.98011023
       22944.640      0.98873216
       22944.680      0.99285383
       22944.720      0.99482180
       22944.760      0.99581599
       22944.800      0.99637814
       22944.840      0.99674034
       22944.880      0.99699916
       22944.920      0.99719638
       22944.960      0.99735294
       22945.000      0.99748107
       22945.040      0.99758798
       22945.080      0.99767757
       22945.120      0.99775178
       22945.160      0.99781154
       22945.200      0.99785727
       22945.240      0.99788928
       22945.280      0.99790808
       22945.320      0.99791440
       22945.360      0.99790916
       22945.400      0.99789320
       22945.440      0.99786701
       22945.480      0.99783018
       22945.520      0.99778054
       22945.560      0.99771290
       22945.600      0.99761802
       22945.640      0.99748078
       22945.680      0.99727262
       22945.720      0.99692888
       22945.760      0.99629179
       22945.800      0.99498384
       22945.840      0.99215853
       22945.880      0.98607947
       22945.920      0.97355046
       22945.960      0.94941399
       22946.000      0.90693245
       22946.040      0.84095664
       22946.080      0.75447802
       22946.120      0.66194994
       22946.160      0.58118316
       22946.200      0.52208315
       22946.240      0.48496132
       22946.280      0.46604385
       22946.320      0.46214422
       22946.360      0.47248803
       22946.400      0.49897961
       22946.440      0.54534751
       22946.480      0.61408152
       22946.520      0.70061460
