wave flux
1.9455389181714113 0.5129159759154093
1.9455423247868902 0.5099821493680834
1.945546109929192 0.5101067305043812
1.9455495165698562 0.5165933327772473
1.9455533017401416 0.5235708310470377
1.9455567084059917 0.5296721639698734
1.9455601150837718 0.5354283436150074
1.9455639002952976 0.5354658097679642
1.945567306998264 0.5285917712666117
1.9455710922377745 0.5235021266827102
1.9455744989659272 0.5244270830031365
1.9455782842334228 0.5248418139822904
1.9455816909867623 0.5196442734383013
1.9455854762822429 0.510844844828443
1.9455888830607693 0.5015740029007284
1.9455926683842357 0.4944877766947427
1.9455960751879493 0.49373499782968217
1.9456392290676945 0.48242900874362193
1.9456430145870693 0.4786418976203058
1.9456464215671014 0.47142125167167004
1.9456502071144646 0.4645595960880162
1.945653614119686 0.46172076577405796
1.9456570211368396 0.45790601545488246
1.945660806725449 0.45034592070102636
1.9456642137677924 0.4441102788958387
1.9464106435962505 0.629944581768725
1.9464144321180181 0.6465029276158839
1.9464178418002185 0.6518103204156028
1.9464216303500075 0.6470300766167267
1.9464250400574274 0.6447515914848891
1.9464288286352383 0.6467817754458408
1.946432617227797 0.6517371252869371
1.9464360269737104 0.6626712002295582
1.946439815594292 0.6772658755459571
1.9464432253654251 0.6894733236110562
1.946446635148505 0.6988955772939272
1.946450423810383 0.7087527194765718
1.9464538336186836 0.7218240471350378
1.9464576223085845 0.735615913765116
1.9464610321421054 0.7391270975038454
1.9464644419875736 0.7291456830599347
1.9464682307187722 0.7181571599568463
1.9464720194647203 0.7073062618483645
1.9464754293486841 0.6843964937976446
1.9464864168338372 0.6814420132626828
1.9464898267682447 0.7040130048877988
1.9464936155982655 0.7207417340146756
1.9464970255578953 0.7346839785420299
1.9465008144159408 0.7436821448676615
1.946504224400793 0.7476453749839236
1.946507634397593 0.7527683883802342
1.946511423296939 0.7587920416821674
1.9465148333189617 0.760166173043598
1.9465186222463329 0.7579888131350184
1.946522032293579 0.7571007465561826
1.9465258212489764 0.7590852808663693
1.9465292313214462 0.7631288701275646
1.9465330203048699 0.7671496371044273
1.9465364304025632 0.7693038640766054
1.9465402194140136 0.769774164410063
1.946543629536931 0.7688241586619668
1.946547418576408 0.767362622531433
1.9465508287245497 0.7680656875626117
1.946554617792054 0.769647601081059
1.9465580279654204 0.7671924946976845
1.9465618170609524 0.7620725977898788
1.9465652272595437 0.7601555020198532
1.9465686374700837 0.7617063291784213
1.94657242660692 0.764113068531119
1.9465758368426853 0.7673869755217757
1.9465796260075494 0.7706449414500948
1.9465830362685403 0.7727544708803132
1.9465868254614336 0.7751899190673357
1.9465902357476503 0.7769472727416628
1.9465940249685723 0.7745633801088943
1.9465978142042466 0.7691015600746139
1.9466012245289663 0.7642510692729393
1.9466046348656358 0.7620677980248886
1.9466084241426163 0.7638619670087444
1.9466118345045123 0.7672093393104121
1.946615623809523 0.7683679710424778
1.9466190341966458 0.7703868974049445
1.9466224445957185 0.7718138715449462
1.9466262339420368 0.7592037477329884
1.9466300233031082 0.7329360800232135
1.946633433740686 0.7181529458729129
1.9466372231297877 0.7325434461904328
1.9466406335925932 0.7598319884618112
1.9466444230097264 0.7728183983440415
1.9466478334977602 0.7722939759420191
1.9466516229429247 0.7744816846542044
1.9466550334561867 0.7797816918214981
1.9466588229293829 0.7836982782459067
1.9466622334678738 0.790379566863539
1.9466656440183152 0.8001824672257362
1.9466694335328214 0.807063527964126
1.946672844108492 0.8100209770528277
1.946676633651031 0.81260570186489
1.9466800442519308 0.8144239673407321
1.9466838338225025 0.8124530506229298
1.946687244448632 0.8075898379097627
1.946691034047237 0.8035848595284593
1.9466944446985963 0.8017973611723321
1.9466982343252344 0.8015988973404303
1.946701645001824 0.8032427831811778
1.946705434656496 0.8068474234530572
1.9467088453583161 0.8115005365805944
1.9467126350410222 0.8168329476910988
1.946716045768073 0.822149194255831
1.9467198354788133 0.8252158227491385
1.946723246231095 0.8249644984572991
1.9467266569953285 0.8222787093382136
1.9467304467473832 0.8169440276556824
1.9467338575368482 0.8086745404836807
